USA,A,27,20,17,23,5,16,13,8,12,17,12,7,4,14,13,16,16,14,8,6,15,24,17,12
USA,B,25,18,28,21,16,30,24,29,25,17,25,19,2,15,30,9,12,2,27,6,20,29,15,13
USA,C,17,6,26,27,16,26,4,11,14,8,8,7,22,28,12,2,3,20,9,28,13,15,8,26
USA,D,7,10,29,6,9,8,27,25,12,28,9,20,2,18,4,21,17,23,16,12,29,19,27,15
USA,E,13,23,11,18,20,7,3,26,2,2,19,26,13,13,5,11,28,27,16,23,2,15,5,7
USA,F,4,2,22,21,6,14,15,11,5,2,6,18,9,4,15,24,10,18,29,16,20,25,25,22
USA,G,24,3,9,29,26,18,2,30,22,26,30,23,4,15,16,12,2,11,30,13,5,4,17,23
USA,H,20,14,28,29,23,27,10,19,23,10,4,22,21,8,22,22,5,25,12,8,27,27,10,17
USA,I,7,29,28,21,25,2,10,24,7,3,22,22,4,27,4,14,29,30,12,30,20,10,5,21
USA,J,2,18,30,20,23,11,18,29,21,2,28,20,20,8,27,8,3,10,7,8,17,3,7,22
USA,K,13,4,3,30,20,27,21,21,10,19,26,7,26,21,11,15,13,26,15,6,10,16,15,4
USA,L,9,28,22,20,2,19,24,20,8,25,9,23,20,29,15,27,23,9,8,14,28,9,15,19
USA,M,10,6,4,8,22,4,4,12,7,4,20,16,13,11,10,30,27,8,21,17,2,23,29,10
USA,N,19,4,16,23,30,8,23,5,5,27,16,2,18,24,12,27,28,10,19,9,24,6,20,11
USA,O,22,6,10,24,4,22,12,21,11,13,17,5,28,25,28,9,23,18,9,4,27,23,16,13
USA,P,10,24,8,23,21,14,20,5,15,23,17,25,21,9,2,20,4,10,14,21,17,22,6,24
GER,Q,3,12,17,12,4,16,27,4,11,29,2,8,9,8,21,8,26,29,22,29,13,22,8,8
GER,R,14,23,18,17,21,11,14,22,21,12,3,3,27,26,23,21,22,19,26,14,20,26,8,25
GER,T,30,27,21,27,6,15,10,26,30,13,27,18,28,24,8,15,21,25,18,29,17,25,7,22
GER,U,21,8,8,25,16,16,17,30,6,26,13,2,7,27,16,20,30,6,20,4,13,16,25,6
GER,V,30,8,7,10,5,21,7,25,11,9,18,17,22,2,27,7,10,21,5,10,13,23,16,24
GER,W,17,16,9,19,8,11,14,12,28,11,8,28,25,15,6,4,13,21,17,22,22,13,16,16
GER,X,4,4,29,4,9,23,6,26,11,6,16,6,11,15,29,15,19,10,10,8,22,3,20,29
GER,Y,15,21,8,4,25,29,16,6,8,3,21,8,17,14,6,8,10,5,11,17,4,29,27,23
GER,Z,28,4,21,5,4,4,6,4,5,8,13,8,11,24,8,22,2,4,20,16,28,21,29,29
GER,A,2,7,27,14,17,27,17,14,22,30,4,13,29,10,7,8,20,11,6,23,19,13,17,6
GER,B,20,25,16,15,5,3,8,14,2,6,19,10,29,2,11,7,10,19,7,13,28,9,24,18
